Neighbourhood,Indicator,Year,Forecast,MAE,RMSE,Model
Amstelglorie,Total population,2026,79.27637921440252,2.3841786263116185,3.1428973209498827,EXP
Amstelglorie,Total population,2027,79.27637921440252,2.3841786263116185,3.1428973209498827,EXP
Amstelglorie,Total population,2028,79.27637921440252,2.3841786263116185,3.1428973209498827,EXP
Amstelkwartier Noord,Total population,2026,2640.000001192093,79.9999988079071,79.9999988079071,EXP
Amstelkwartier Noord,Total population,2027,2640.000001192093,79.9999988079071,79.9999988079071,EXP
Amstelkwartier Noord,Total population,2028,2640.000001192093,79.9999988079071,79.9999988079071,EXP
Amstelkwartier West,Total population,2026,882.5553390637943,14.999999776482582,14.999999776482582,EXP
Amstelkwartier West,Total population,2027,882.5553390637943,14.999999776482582,14.999999776482582,EXP
Amstelkwartier West,Total population,2028,882.5553390637943,14.999999776482582,14.999999776482582,EXP
Amstelkwartier Zuid,Total population,2026,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Amstelkwartier Zuid,Total population,2027,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Amstelkwartier Zuid,Total population,2028,30.000000074505806,1.694186046511632,1.694186046511632,EXP
Amstelpark,Total population,2026,13.666666666666663,3.8333333333333344,4.734624237113931,OLS
Amstelpark,Total population,2027,14.238095238095234,3.8333333333333344,4.734624237113931,OLS
Amstelpark,Total population,2028,14.809523809523803,3.8333333333333344,4.734624237113931,OLS
Amstelveldbuurt,Total population,2026,1566.6666666666663,24.38888888888884,31.91148057662907,OLS
Amstelveldbuurt,Total population,2027,1573.8095238095234,24.38888888888884,31.91148057662907,OLS
Amstelveldbuurt,Total population,2028,1580.9523809523805,24.38888888888884,31.91148057662907,OLS
Amsterdamse Bos,Total population,2026,69.9999999254942,3.267444455420218,4.002599395422113,EXP
Amsterdamse Bos,Total population,2027,69.9999999254942,3.267444455420218,4.002599395422113,EXP
Amsterdamse Bos,Total population,2028,69.9999999254942,3.267444455420218,4.002599395422113,EXP
Amsterdamse Poort,Total population,2026,1395.000011473894,369.6972904476545,588.5230884725516,EXP
Amsterdamse Poort,Total population,2027,1395.000011473894,369.6972904476545,588.5230884725516,EXP
Amsterdamse Poort,Total population,2028,1395.000011473894,369.6972904476545,588.5230884725516,EXP
Andreasterrein,Total population,2026,1256.5562867152712,15.087841401184505,18.4707189951634,EXP
Andreasterrein,Total population,2027,1256.5562867152712,15.087841401184505,18.4707189951634,EXP
Andreasterrein,Total population,2028,1256.5562867152712,15.087841401184505,18.4707189951634,EXP
Anjeliersbuurt Noord,Total population,2026,2085.0000005215406,5.000000596046448,5.000000596046448,EXP
Anjeliersbuurt Noord,Total population,2027,2085.0000005215406,5.000000596046448,5.000000596046448,EXP
Anjeliersbuurt Noord,Total population,2028,2085.0000005215406,5.000000596046448,5.000000596046448,EXP
Anjeliersbuurt Zuid,Total population,2026,2934.999999701977,2.8627906976753366,2.8627906976753366,EXP
Anjeliersbuurt Zuid,Total population,2027,2934.999999701977,2.8627906976753366,2.8627906976753366,EXP
Anjeliersbuurt Zuid,Total population,2028,2934.999999701977,2.8627906976753366,2.8627906976753366,EXP
Apollobuurt,Total population,2026,8618.592985837851,204.99999900658926,230.9581489573579,EXP
Apollobuurt,Total population,2027,8618.592985837851,204.99999900658926,230.9581489573579,EXP
Apollobuurt,Total population,2028,8618.592985837851,204.99999900658926,230.9581489573579,EXP
Architectenbuurt,Total population,2026,1707.258540576607,9.999999950329462,9.999999950329464,EXP
Architectenbuurt,Total population,2027,1707.258540576607,9.999999950329462,9.999999950329464,EXP
Architectenbuurt,Total population,2028,1707.258540576607,9.999999950329462,9.999999950329464,EXP
BG-terrein e.o.,Total population,2026,703.8083296639678,24.60146623468889,26.799834504840714,EXP
BG-terrein e.o.,Total population,2027,703.8083296639678,24.60146623468889,26.799834504840714,EXP
BG-terrein e.o.,Total population,2028,703.8083296639678,24.60146623468889,26.799834504840714,EXP
Baanakkerspark Noord,Total population,2026,595.0000000745058,5.000000149011612,5.000000149011612,EXP
Baanakkerspark Noord,Total population,2027,595.0000000745058,5.000000149011612,5.000000149011612,EXP
Baanakkerspark Noord,Total population,2028,595.0000000745058,5.000000149011612,5.000000149011612,EXP
Baanakkerspark Zuid,Total population,2026,445.0,0.0,0.0,EXP
Baanakkerspark Zuid,Total population,2027,445.0,0.0,0.0,EXP
Baanakkerspark Zuid,Total population,2028,445.0,0.0,0.0,EXP
Balboaplein e.o.,Total population,2026,3044.9999994039536,45.9643267537737,47.13387945508434,EXP
Balboaplein e.o.,Total population,2027,3044.9999994039536,45.9643267537737,47.13387945508434,EXP
Balboaplein e.o.,Total population,2028,3044.9999994039536,45.9643267537737,47.13387945508434,EXP
Banne Buiksloot,Total population,2026,14779.999999850988,35.000000347693764,35.93976472546395,EXP
Banne Buiksloot,Total population,2027,14779.999999850988,35.000000347693764,35.93976472546395,EXP
Banne Buiksloot,Total population,2028,14779.999999850988,35.000000347693764,35.93976472546395,EXP
Banne Noordoost,Total population,2026,3613.398212248209,54.999999180436134,54.999999180436134,EXP
Banne Noordoost,Total population,2027,3613.398212248209,54.999999180436134,54.999999180436134,EXP
Banne Noordoost,Total population,2028,3613.398212248209,54.999999180436134,54.999999180436134,EXP
Banne Noordwest,Total population,2026,2605.0,0.0,0.0,Drift
Banne Noordwest,Total population,2027,2600.0,0.0,0.0,Drift
Banne Noordwest,Total population,2028,2595.0,0.0,0.0,Drift
Banne Zuidoost,Total population,2026,4193.333333333333,5.0,5.0,Drift
Banne Zuidoost,Total population,2027,4226.666666666667,5.0,5.0,Drift
Banne Zuidoost,Total population,2028,4260.0,5.0,5.0,Drift
Banne Zuidwest,Total population,2026,3748.3333333333335,2.5,2.5,Drift
Banne Zuidwest,Total population,2027,3741.6666666666665,2.5,2.5,Drift
Banne Zuidwest,Total population,2028,3735.0,2.5,2.5,Drift
Banpleinbuurt,Total population,2026,776.8875547848008,13.152325683647481,16.109768747181054,EXP
Banpleinbuurt,Total population,2027,776.8875547848008,13.152325683647481,16.109768747181054,EXP
Banpleinbuurt,Total population,2028,776.8875547848008,13.152325683647481,16.109768747181054,EXP
Bedrijvencentrum Osdorp,Total population,2026,116.37535541874036,10.00825708703922,10.808885809909626,EXP
Bedrijvencentrum Osdorp,Total population,2027,116.37535541874036,10.00825708703922,10.808885809909626,EXP
Bedrijvencentrum Osdorp,Total population,2028,116.37535541874036,10.00825708703922,10.808885809909626,EXP
Bedrijvencentrum Westerkwartier,Total population,2026,64.9999999254942,3.333333358168602,4.08248290463863,EXP
Bedrijvencentrum Westerkwartier,Total population,2027,64.9999999254942,3.333333358168602,4.08248290463863,EXP
Bedrijvencentrum Westerkwartier,Total population,2028,64.9999999254942,3.333333358168602,4.08248290463863,EXP
Bedrijvengebied Cruquiusweg,Total population,2026,585.3833602735099,1154.9999827891588,1154.9999827891588,EXP
Bedrijvengebied Cruquiusweg,Total population,2027,585.3833602735099,1154.9999827891588,1154.9999827891588,EXP
Bedrijvengebied Cruquiusweg,Total population,2028,585.3833602735099,1154.9999827891588,1154.9999827891588,EXP
Bedrijvengebied Veelaan,Total population,2026,34.0,2.0833333333333335,2.9755951785595207,Drift
Bedrijvengebied Veelaan,Total population,2027,33.0,2.0833333333333335,2.9755951785595207,Drift
Bedrijvengebied Veelaan,Total population,2028,32.0,2.0833333333333335,2.9755951785595207,Drift
Bedrijvengebied Zeeburgerkade,Total population,2026,160.0000011920929,26.666667064030975,46.188021535170066,EXP
Bedrijvengebied Zeeburgerkade,Total population,2027,160.0000011920929,26.666667064030975,46.188021535170066,EXP
Bedrijvengebied Zeeburgerkade,Total population,2028,160.0000011920929,26.666667064030975,46.188021535170066,EXP
Bedrijvenpark Lutkemeer,Total population,2026,70.0,0.0,0.0,Drift
Bedrijvenpark Lutkemeer,Total population,2027,70.0,0.0,0.0,Drift
Bedrijvenpark Lutkemeer,Total population,2028,70.0,0.0,0.0,Drift
Bedrijventerrein Hamerstraat,Total population,2026,215.00000000000003,36.66666666666666,36.66666666666666,OLS
Bedrijventerrein Hamerstraat,Total population,2027,204.00000000000003,36.66666666666666,36.66666666666666,OLS
Bedrijventerrein Hamerstraat,Total population,2028,193.00000000000006,36.66666666666666,36.66666666666666,OLS
Bedrijventerrein Landlust,Total population,2026,561.9041885359366,21.323821290604315,23.06329669477627,EXP
Bedrijventerrein Landlust,Total population,2027,561.9041885359366,21.323821290604315,23.06329669477627,EXP
Bedrijventerrein Landlust,Total population,2028,561.9041885359366,21.323821290604315,23.06329669477627,EXP
Bedrijventerrein Nieuwendammerdijk,Total population,2026,21.003209968176982,3.3989530876519205,3.6197185365687465,EXP
Bedrijventerrein Nieuwendammerdijk,Total population,2027,21.003209968176982,3.3989530876519205,3.6197185365687465,EXP
Bedrijventerrein Nieuwendammerdijk,Total population,2028,21.003209968176982,3.3989530876519205,3.6197185365687465,EXP
Bedrijventerrein Schinkel,Total population,2026,274.99999999999994,13.444444444444438,16.734307187243704,OLS
Bedrijventerrein Schinkel,Total population,2027,277.1428571428571,13.444444444444438,16.734307187243704,OLS
Bedrijventerrein Schinkel,Total population,2028,279.2857142857143,13.444444444444438,16.734307187243704,OLS
Bedrijventerrein Sloterdijk,Total population,2026,879.1617371201011,234.99999649822712,234.99999649822712,EXP
Bedrijventerrein Sloterdijk,Total population,2027,879.1617371201011,234.99999649822712,234.99999649822712,EXP
Bedrijventerrein Sloterdijk,Total population,2028,879.1617371201011,234.99999649822712,234.99999649822712,EXP
Bedrijventerrein Sloterdijk I,Total population,2026,52.500000000000014,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Bedrijventerrein Sloterdijk I,Total population,2027,45.000000000000014,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Bedrijventerrein Sloterdijk I,Total population,2028,37.50000000000002,2.1316282072803006e-14,2.1316282072803006e-14,OLS
Beethovenbuurt,Total population,2026,1260.0000010430813,61.66666696468989,68.98067398194854,EXP
Beethovenbuurt,Total population,2027,1260.0000010430813,61.66666696468989,68.98067398194854,EXP
Beethovenbuurt,Total population,2028,1260.0000010430813,61.66666696468989,68.98067398194854,EXP
Begijnhofbuurt,Total population,2026,457.3333333333332,27.222222222222097,44.77826026759615,OLS
Begijnhofbuurt,Total population,2027,462.76190476190465,27.222222222222097,44.77826026759615,OLS
Begijnhofbuurt,Total population,2028,468.19047619047603,27.222222222222097,44.77826026759615,OLS
Belgiëplein e.o.,Total population,2026,1121.0737050957964,30.160335608513606,33.58522432820107,EXP
Belgiëplein e.o.,Total population,2027,1121.0737050957964,30.160335608513606,33.58522432820107,EXP
Belgiëplein e.o.,Total population,2028,1121.0737050957964,30.160335608513606,33.58522432820107,EXP
Bellamybuurt Noord,Total population,2026,2709.999998137355,10.000002011656761,10.000002011656761,EXP
Bellamybuurt Noord,Total population,2027,2709.999998137355,10.000002011656761,10.000002011656761,EXP
Bellamybuurt Noord,Total population,2028,2709.999998137355,10.000002011656761,10.000002011656761,EXP
Bellamybuurt Zuid,Total population,2026,4023.4160357332757,64.99999903142452,64.99999903142452,EXP
Bellamybuurt Zuid,Total population,2027,4023.4160357332757,64.99999903142452,64.99999903142452,EXP
Bellamybuurt Zuid,Total population,2028,4023.4160357332757,64.99999903142452,64.99999903142452,EXP
Bertelmanpleinbuurt,Total population,2026,1117.0,44.583333333333336,50.74958948930852,Drift
Bertelmanpleinbuurt,Total population,2027,1124.0,44.583333333333336,50.74958948930852,Drift
Bertelmanpleinbuurt,Total population,2028,1131.0,44.583333333333336,50.74958948930852,Drift
Betondorp,Total population,2026,3130.000000074506,31.666666782564587,51.559027676113466,EXP
Betondorp,Total population,2027,3130.000000074506,31.666666782564587,51.559027676113466,EXP
Betondorp,Total population,2028,3130.000000074506,31.666666782564587,51.559027676113466,EXP
"Bijlmer Centrum (D,F,H)",Total population,2026,24564.999997988343,134.99999798834324,134.99999798834324,EXP
"Bijlmer Centrum (D,F,H)",Total population,2027,24564.999997988343,134.99999798834324,134.99999798834324,EXP
"Bijlmer Centrum (D,F,H)",Total population,2028,24564.999997988343,134.99999798834324,134.99999798834324,EXP
"Bijlmer Oost (E,G,K)",Total population,2026,29840.000000745058,49.99999925494194,49.99999925494194,EXP
"Bijlmer Oost (E,G,K)",Total population,2027,29840.000000745058,49.99999925494194,49.99999925494194,EXP
"Bijlmer Oost (E,G,K)",Total population,2028,29840.000000745058,49.99999925494194,49.99999925494194,EXP
Bijlmermuseum Noord,Total population,2026,2291.5467107773447,10.000000082145107,10.000000082145107,EXP
Bijlmermuseum Noord,Total population,2027,2291.5467107773447,10.000000082145107,10.000000082145107,EXP
Bijlmermuseum Noord,Total population,2028,2291.5467107773447,10.000000082145107,10.000000082145107,EXP
Bijlmermuseum Zuid,Total population,2026,3075.0,0.0,0.0,EXP
Bijlmermuseum Zuid,Total population,2027,3075.0,0.0,0.0,EXP
Bijlmermuseum Zuid,Total population,2028,3075.0,0.0,0.0,EXP
Blauwe Zand,Total population,2026,1895.7890392030047,10.127848152812627,10.921202588344503,EXP
Blauwe Zand,Total population,2027,1895.7890392030047,10.127848152812627,10.921202588344503,EXP
Blauwe Zand,Total population,2028,1895.7890392030047,10.127848152812627,10.921202588344503,EXP
Bloemenbuurt Noord,Total population,2026,2411.972920355515,9.999999850988388,9.999999850988388,EXP
Bloemenbuurt Noord,Total population,2027,2411.972920355515,9.999999850988388,9.999999850988388,EXP
Bloemenbuurt Noord,Total population,2028,2411.972920355515,9.999999850988388,9.999999850988388,EXP
Bloemenbuurt Zuid,Total population,2026,2412.012166080597,14.999999776482582,14.999999776482582,EXP
Bloemenbuurt Zuid,Total population,2027,2412.012166080597,14.999999776482582,14.999999776482582,EXP
Bloemenbuurt Zuid,Total population,2028,2412.012166080597,14.999999776482582,14.999999776482582,EXP
Bloemgrachtbuurt,Total population,2026,2983.5056798244527,39.17156332713815,39.39927313140473,EXP
Bloemgrachtbuurt,Total population,2027,2983.5056798244527,39.17156332713815,39.39927313140473,EXP
Bloemgrachtbuurt,Total population,2028,2983.5056798244527,39.17156332713815,39.39927313140473,EXP
Borgerbuurt,Total population,2026,2859.9999993294477,28.333333656191826,30.95695962105376,EXP
Borgerbuurt,Total population,2027,2859.9999993294477,28.333333656191826,30.95695962105376,EXP
Borgerbuurt,Total population,2028,2859.9999993294477,28.333333656191826,30.95695962105376,EXP
Borneo,Total population,2026,2765.0621561920025,44.99999957780043,51.39714603431855,EXP
Borneo,Total population,2027,2765.0621561920025,44.99999957780043,51.39714603431855,EXP
Borneo,Total population,2028,2765.0621561920025,44.99999957780043,51.39714603431855,EXP
Bosleeuw,Total population,2026,5704.999998956919,93.33333457509677,101.65300508889017,EXP
Bosleeuw,Total population,2027,5704.999998956919,93.33333457509677,101.65300508889017,EXP
Bosleeuw,Total population,2028,5704.999998956919,93.33333457509677,101.65300508889017,EXP
Buiksloterbreek,Total population,2026,331.0,12.5,17.853571071357123,Drift
Buiksloterbreek,Total population,2027,332.0,12.5,17.853571071357123,Drift
Buiksloterbreek,Total population,2028,333.0,12.5,17.853571071357123,Drift
Buiksloterdijk Oost,Total population,2026,124.99999985098839,10.0,10.0,EXP
Buiksloterdijk Oost,Total population,2027,124.99999985098839,10.0,10.0,EXP
Buiksloterdijk Oost,Total population,2028,124.99999985098839,10.0,10.0,EXP
Buiksloterdijk West,Total population,2026,145.00000029802322,1.4813953488372533,1.4813953488372533,EXP
Buiksloterdijk West,Total population,2027,145.00000029802322,1.4813953488372533,1.4813953488372533,EXP
Buiksloterdijk West,Total population,2028,145.00000029802322,1.4813953488372533,1.4813953488372533,EXP
Buiksloterham,Total population,2026,715.0000018626451,124.99999813735474,124.99999813735474,EXP
Buiksloterham,Total population,2027,715.0000018626451,124.99999813735474,124.99999813735474,EXP
Buiksloterham,Total population,2028,715.0000018626451,124.99999813735474,124.99999813735474,EXP
Buikslotermeer,Total population,2026,11525.539348027258,391.66666222115356,536.8038103287795,EXP
Buikslotermeer,Total population,2027,11525.539348027258,391.66666222115356,536.8038103287795,EXP
Buikslotermeer,Total population,2028,11525.539348027258,391.66666222115356,536.8038103287795,EXP
Buikslotermeer Noord,Total population,2026,2494.999999925494,0.3127906976746999,0.3127906976746999,EXP
Buikslotermeer Noord,Total population,2027,2494.999999925494,0.3127906976746999,0.3127906976746999,EXP
Buikslotermeer Noord,Total population,2028,2494.999999925494,0.3127906976746999,0.3127906976746999,EXP
Buikslotermeerplein,Total population,2026,985.0000056624413,131.6666685541471,219.5639619512332,EXP
Buikslotermeerplein,Total population,2027,985.0000056624413,131.6666685541471,219.5639619512332,EXP
Buikslotermeerplein,Total population,2028,985.0000056624413,131.6666685541471,219.5639619512332,EXP
Buitenveldert Midden Zuid,Total population,2026,3840.000000074506,4.999999925494194,4.999999925494194,EXP
Buitenveldert Midden Zuid,Total population,2027,3840.000000074506,4.999999925494194,4.999999925494194,EXP
Buitenveldert Midden Zuid,Total population,2028,3840.000000074506,4.999999925494194,4.999999925494194,EXP
Buitenveldert Oost Midden,Total population,2026,3260.717418441002,5.000000015423211,5.000000015423211,EXP
Buitenveldert Oost Midden,Total population,2027,3260.717418441002,5.000000015423211,5.000000015423211,EXP
Buitenveldert Oost Midden,Total population,2028,3260.717418441002,5.000000015423211,5.000000015423211,EXP
Buitenveldert West Midden,Total population,2026,979.9999999999998,1.1368683772161603e-13,1.1368683772161603e-13,OLS
Buitenveldert West Midden,Total population,2027,974.9999999999997,1.1368683772161603e-13,1.1368683772161603e-13,OLS
Buitenveldert West Midden,Total population,2028,969.9999999999995,1.1368683772161603e-13,1.1368683772161603e-13,OLS
Buitenveldert Zuidoost,Total population,2026,3940.0,56.66666666666379,56.66666666666379,OLS
Buitenveldert Zuidoost,Total population,2027,3928.0,56.66666666666379,56.66666666666379,OLS
Buitenveldert Zuidoost,Total population,2028,3916.0,56.66666666666379,56.66666666666379,OLS
Buitenveldert Zuidwest,Total population,2026,4074.999999999999,19.99999999999818,19.99999999999818,OLS
Buitenveldert Zuidwest,Total population,2027,4068.999999999999,19.99999999999818,19.99999999999818,OLS
Buitenveldert Zuidwest,Total population,2028,4062.999999999999,19.99999999999818,19.99999999999818,OLS
Buitenveldert-Oost,Total population,2026,8100.000000670552,170.000000975072,176.11549331017468,EXP
Buitenveldert-Oost,Total population,2027,8100.000000670552,170.000000975072,176.11549331017468,EXP
Buitenveldert-Oost,Total population,2028,8100.000000670552,170.000000975072,176.11549331017468,EXP
Buitenveldert-West,Total population,2026,14081.99999999999,495.5000000000018,583.8713471305132,OLS
Buitenveldert-West,Total population,2027,14155.428571428562,495.5000000000018,583.8713471305132,OLS
Buitenveldert-West,Total population,2028,14228.857142857134,495.5000000000018,583.8713471305132,OLS
Burgemeester Tellegenbuurt Oost,Total population,2026,2768.0465390007503,84.9999987334013,84.9999987334013,EXP
Burgemeester Tellegenbuurt Oost,Total population,2027,2768.0465390007503,84.9999987334013,84.9999987334013,EXP
Burgemeester Tellegenbuurt Oost,Total population,2028,2768.0465390007503,84.9999987334013,84.9999987334013,EXP
Burgemeester Tellegenbuurt West,Total population,2026,2209.9999994039536,39.99999940395355,39.99999940395355,EXP
Burgemeester Tellegenbuurt West,Total population,2027,2209.9999994039536,39.99999940395355,39.99999940395355,EXP
Burgemeester Tellegenbuurt West,Total population,2028,2209.9999994039536,39.99999940395355,39.99999940395355,EXP
Burgwallen Oost,Total population,2026,1657.5000000000002,3.3333333333337123,3.3333333333337123,OLS
Burgwallen Oost,Total population,2027,1666.0000000000002,3.3333333333337123,3.3333333333337123,OLS
Burgwallen Oost,Total population,2028,1674.5000000000002,3.3333333333337123,3.3333333333337123,OLS
Burgwallen-Nieuwe Zijde,Total population,2026,4004.0,155.2777777777777,241.8509833516253,Drift
Burgwallen-Nieuwe Zijde,Total population,2027,3983.0,155.2777777777777,241.8509833516253,Drift
Burgwallen-Nieuwe Zijde,Total population,2028,3962.0,155.2777777777777,241.8509833516253,Drift
Burgwallen-Oude Zijde,Total population,2026,4654.999999999998,130.2222222222214,152.6010897490328,OLS
Burgwallen-Oude Zijde,Total population,2027,4682.142857142856,130.2222222222214,152.6010897490328,OLS
Burgwallen-Oude Zijde,Total population,2028,4709.285714285713,130.2222222222214,152.6010897490328,OLS
Buurt 10,Total population,2026,2420.0,5.000000074505806,5.000000074505806,EXP
Buurt 10,Total population,2027,2420.0,5.000000074505806,5.000000074505806,EXP
Buurt 10,Total population,2028,2420.0,5.000000074505806,5.000000074505806,EXP
Buurt 2,Total population,2026,2822.2347986023387,25.00000016288959,25.00000016288959,EXP
Buurt 2,Total population,2027,2822.2347986023387,25.00000016288959,25.00000016288959,EXP
Buurt 2,Total population,2028,2822.2347986023387,25.00000016288959,25.00000016288959,EXP
Buurt 3,Total population,2026,6392.5,9.094947017729282e-13,9.094947017729282e-13,OLS
Buurt 3,Total population,2027,6390.0,9.094947017729282e-13,9.094947017729282e-13,OLS
Buurt 3,Total population,2028,6387.5,9.094947017729282e-13,9.094947017729282e-13,OLS
Buurt 4 Oost,Total population,2026,3459.999999180436,54.999999180436134,54.999999180436134,EXP
Buurt 4 Oost,Total population,2027,3459.999999180436,54.999999180436134,54.999999180436134,EXP
Buurt 4 Oost,Total population,2028,3459.999999180436,54.999999180436134,54.999999180436134,EXP
Buurt 5 Noord,Total population,2026,3540.7762172966814,169.9999974668026,169.9999974668026,EXP
Buurt 5 Noord,Total population,2027,3540.7762172966814,169.9999974668026,169.9999974668026,EXP
Buurt 5 Noord,Total population,2028,3540.7762172966814,169.9999974668026,169.9999974668026,EXP
Buurt 5 Zuid,Total population,2026,3874.7786351919085,59.99999910593033,59.99999910593033,EXP
Buurt 5 Zuid,Total population,2027,3874.7786351919085,59.99999910593033,59.99999910593033,EXP
Buurt 5 Zuid,Total population,2028,3874.7786351919085,59.99999910593033,59.99999910593033,EXP
Buurt 6,Total population,2026,3012.755348034554,114.99999828636646,114.99999828636646,EXP
Buurt 6,Total population,2027,3012.755348034554,114.99999828636646,114.99999828636646,EXP
Buurt 6,Total population,2028,3012.755348034554,114.99999828636646,114.99999828636646,EXP
Buurt 7,Total population,2026,2825.0000001490116,10.000000298023224,10.000000298023224,EXP
Buurt 7,Total population,2027,2825.0000001490116,10.000000298023224,10.000000298023224,EXP
Buurt 7,Total population,2028,2825.0000001490116,10.000000298023224,10.000000298023224,EXP
Buurt 8,Total population,2026,4250.00000089407,40.00000149011612,40.00000149011612,EXP
Buurt 8,Total population,2027,4250.00000089407,40.00000149011612,40.00000149011612,EXP
Buurt 8,Total population,2028,4250.00000089407,40.00000149011612,40.00000149011612,EXP
Buurt 9,Total population,2026,5967.499999999999,6.666666666663332,6.666666666663332,OLS
Buurt 9,Total population,2027,5942.999999999998,6.666666666663332,6.666666666663332,OLS
Buurt 9,Total population,2028,5918.499999999998,6.666666666663332,6.666666666663332,OLS
Buyskade e.o.,Total population,2026,3080.000001117587,98.86077338674006,101.82871348432406,EXP
Buyskade e.o.,Total population,2027,3080.000001117587,98.86077338674006,101.82871348432406,EXP
Buyskade e.o.,Total population,2028,3080.000001117587,98.86077338674006,101.82871348432406,EXP
Calandlaan/Lelylaan,Total population,2026,1243.6971294980228,7.376957795647741,7.656138156310678,EXP
Calandlaan/Lelylaan,Total population,2027,1243.6971294980228,7.376957795647741,7.656138156310678,EXP
Calandlaan/Lelylaan,Total population,2028,1243.6971294980228,7.376957795647741,7.656138156310678,EXP
Centrale Markt,Total population,2026,2414.9999987334013,48.333333656191826,57.227615789413214,EXP
Centrale Markt,Total population,2027,2414.9999987334013,48.333333656191826,57.227615789413214,EXP
Centrale Markt,Total population,2028,2414.9999987334013,48.333333656191826,57.227615789413214,EXP
Centrumeiland,Total population,2026,745.3333333333331,622.6666666666669,739.282084187085,OLS
Centrumeiland,Total population,2027,857.3333333333331,622.6666666666669,739.282084187085,OLS
Centrumeiland,Total population,2028,969.3333333333331,622.6666666666669,739.282084187085,OLS
Chassébuurt,Total population,2026,6018.999999999998,55.22222222222202,72.42914801018671,OLS
Chassébuurt,Total population,2027,6000.85714285714,55.22222222222202,72.42914801018671,OLS
Chassébuurt,Total population,2028,5982.7142857142835,55.22222222222202,72.42914801018671,OLS
Circus/Kermisbuurt,Total population,2026,1335.9999999999993,8.22222222222255,11.082184568703902,OLS
Circus/Kermisbuurt,Total population,2027,1335.571428571428,8.22222222222255,11.082184568703902,OLS
Circus/Kermisbuurt,Total population,2028,1335.1428571428564,8.22222222222255,11.082184568703902,OLS
Coenhaven/Mercuriushaven,Total population,2026,145.86563696884076,529.9999921023846,529.9999921023846,EXP
Coenhaven/Mercuriushaven,Total population,2027,145.86563696884076,529.9999921023846,529.9999921023846,EXP
Coenhaven/Mercuriushaven,Total population,2028,145.86563696884076,529.9999921023846,529.9999921023846,EXP
Columbusplein e.o.,Total population,2026,3485.3563372859808,55.07464321466432,60.646536681733025,EXP
Columbusplein e.o.,Total population,2027,3485.3563372859808,55.07464321466432,60.646536681733025,EXP
Columbusplein e.o.,Total population,2028,3485.3563372859808,55.07464321466432,60.646536681733025,EXP
Concertgebouwbuurt,Total population,2026,1849.3794533514988,26.916108396903308,27.479444404117984,EXP
Concertgebouwbuurt,Total population,2027,1849.3794533514988,26.916108396903308,27.479444404117984,EXP
Concertgebouwbuurt,Total population,2028,1849.3794533514988,26.916108396903308,27.479444404117984,EXP
Cornelis Schuytbuurt,Total population,2026,2869.0,61.52777777777783,82.12491896382495,Drift
Cornelis Schuytbuurt,Total population,2027,2868.0,61.52777777777783,82.12491896382495,Drift
Cornelis Schuytbuurt,Total population,2028,2867.0,61.52777777777783,82.12491896382495,Drift
Cornelis Troostbuurt,Total population,2026,3546.7883964589755,63.482157271610355,72.39160865907921,EXP
Cornelis Troostbuurt,Total population,2027,3546.7883964589755,63.482157271610355,72.39160865907921,EXP
Cornelis Troostbuurt,Total population,2028,3546.7883964589755,63.482157271610355,72.39160865907921,EXP
Cremerbuurt Oost,Total population,2026,2292.3103340475377,14.999999850988388,14.999999850988388,EXP
Cremerbuurt Oost,Total population,2027,2292.3103340475377,14.999999850988388,14.999999850988388,EXP
Cremerbuurt Oost,Total population,2028,2292.3103340475377,14.999999850988388,14.999999850988388,EXP
Cremerbuurt West,Total population,2026,5694.999999180436,54.999999180436134,54.999999180436134,EXP
Cremerbuurt West,Total population,2027,5694.999999180436,54.999999180436134,54.999999180436134,EXP
Cremerbuurt West,Total population,2028,5694.999999180436,54.999999180436134,54.999999180436134,EXP
Czaar Peterbuurt,Total population,2026,2359.999999925494,20.000000173846882,23.452078772642665,EXP
Czaar Peterbuurt,Total population,2027,2359.999999925494,20.000000173846882,23.452078772642665,EXP
Czaar Peterbuurt,Total population,2028,2359.999999925494,20.000000173846882,23.452078772642665,EXP
D-buurt,Total population,2026,1950.0000041723251,159.14571707188483,242.3865862979714,EXP
D-buurt,Total population,2027,1950.0000041723251,159.14571707188483,242.3865862979714,EXP
D-buurt,Total population,2028,1950.0000041723251,159.14571707188483,242.3865862979714,EXP
Da Costabuurt,Total population,2026,4747.999999999998,71.94444444444314,105.62095926962988,OLS
Da Costabuurt,Total population,2027,4760.285714285712,71.94444444444314,105.62095926962988,OLS
Da Costabuurt,Total population,2028,4772.571428571427,71.94444444444314,105.62095926962988,OLS
Da Costabuurt Noord,Total population,2026,4660.000000670552,10.000000819563866,10.000000819563866,EXP
Da Costabuurt Noord,Total population,2027,4660.000000670552,10.000000819563866,10.000000819563866,EXP
Da Costabuurt Noord,Total population,2028,4660.000000670552,10.000000819563866,10.000000819563866,EXP
Da Costabuurt Zuid,Total population,2026,2244.999999627471,24.99999962747097,24.99999962747097,EXP
Da Costabuurt Zuid,Total population,2027,2244.999999627471,24.99999962747097,24.99999962747097,EXP
Da Costabuurt Zuid,Total population,2028,2244.999999627471,24.99999962747097,24.99999962747097,EXP
